98,100,97,93,99,99,95,93,93,99,100,96,100,98,98,97,93,98,100,99,100,92,98,98,97,94,96,100,92,95,100,85,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,99,85,99,99,92,100
98,100,97,93,99,99,95,93,93,99,100,96,100,98,98,97,93,98,100,99,100,91,97,98,97,94,96,100,92,94,100,85,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
98,100,96,93,99,99,95,93,93,99,100,96,100,98,98,97,93,98,100,99,100,91,97,98,97,94,96,100,92,94,100,84,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
98,100,96,93,99,99,95,93,93,99,100,96,100,98,98,97,93,98,100,99,100,91,97,98,97,94,96,100,92,94,100,84,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
98,100,96,93,99,99,95,93,93,99,100,96,100,98,98,97,93,98,100,100,100,91,97,98,97,94,96,100,92,94,100,84,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
98,100,96,93,99,99,95,93,93,98,100,96,100,98,98,97,93,98,NaN,100,100,91,97,98,97,94,96,100,92,94,100,85,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,99,98,97,93,98,NaN,100,100,91,97,98,97,94,96,100,92,94,100,85,94,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,99,98,97,93,98,NaN,100,100,91,97,98,97,95,96,100,92,95,100,85,95,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,99,98,97,93,98,NaN,100,100,91,97,98,97,95,96,100,92,95,100,85,95,100,96,98,100,94,98,97,100,95,97,97,100,95,97,100,85,99,99,92,100
97,100,96,93,100,99,95,93,93,98,100,96,100,100,98,97,93,98,NaN,100,100,91,97,98,97,95,96,100,92,95,100,86,95,100,96,98,100,94,97,97,100,95,97,97,100,95,97,100,85,99,99,92,100
97,100,96,93,100,99,95,93,93,98,100,96,100,100,98,97,93,98,NaN,100,100,91,98,98,97,95,96,100,92,95,100,86,95,100,96,98,100,94,97,97,100,95,97,97,100,95,98,100,85,99,99,92,100
97,100,96,93,100,99,95,93,93,98,99,96,100,100,98,97,93,98,NaN,100,100,91,98,98,97,95,96,100,93,95,100,86,95,100,96,98,100,94,98,98,100,95,97,97,100,94,98,100,85,99,98,92,100
97,100,96,93,100,99,95,93,93,98,99,96,100,100,98,97,93,98,NaN,100,100,91,98,99,97,95,96,100,93,95,100,86,95,100,96,98,100,94,98,98,100,95,97,97,100,94,98,100,85,99,98,92,100
97,100,96,93,100,99,95,93,93,98,99,96,100,100,98,97,93,98,NaN,100,100,91,99,99,97,95,96,100,93,95,100,86,95,100,96,98,100,94,98,98,100,95,97,97,100,94,98,100,85,99,98,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,100,98,97,93,98,NaN,100,100,92,99,99,97,95,96,100,93,95,100,85,95,100,96,98,100,94,98,98,100,95,97,97,100,94,98,100,85,99,98,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,99,98,97,93,98,100,100,100,92,99,99,97,95,96,100,93,95,100,85,95,100,96,98,100,94,98,98,100,95,97,97,100,94,98,100,85,99,98,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,99,98,97,93,98,100,100,100,92,99,99,97,95,96,100,93,95,100,85,95,100,96,98,99,94,98,98,100,95,97,97,100,94,98,99,85,99,98,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,99,98,97,93,98,100,100,100,92,99,99,97,95,96,100,93,95,100,85,95,100,96,98,99,94,97,98,100,95,97,97,100,94,97,99,85,99,98,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,99,98,97,93,98,100,100,100,92,99,99,97,95,96,100,93,95,100,85,95,100,96,98,98,94,97,98,100,95,97,97,100,94,97,99,85,99,98,93,100
97,100,97,93,99,99,95,93,93,98,99,96,100,99,98,97,93,98,100,100,100,89,99,99,97,95,96,100,93,95,100,85,95,100,96,98,98,94,97,98,100,95,97,97,100,94,97,99,85,99,98,93,100
97,100,97,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,88,99,99,97,95,96,100,93,95,100,85,95,100,96,98,98,94,97,97,100,95,96,97,100,94,97,99,85,99,98,93,100
97,100,97,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,91,99,99,97,95,96,100,93,95,100,85,95,100,97,98,98,94,97,97,100,95,96,97,100,94,97,98,85,99,98,93,100
97,100,97,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,99,97,95,96,100,93,95,100,85,95,100,97,98,98,94,97,97,100,95,96,97,100,94,97,98,85,99,98,93,100
97,100,97,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,99,100,93,99,99,97,95,96,100,93,95,100,85,94,100,97,98,99,94,97,97,100,95,96,97,100,95,97,98,85,99,98,93,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,98,97,93,98,100,99,100,94,99,99,97,95,96,100,93,95,100,85,94,100,97,98,99,94,97,96,100,95,96,97,100,95,97,98,85,99,98,93,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,98,97,93,98,100,99,100,94,99,99,97,95,96,100,93,95,100,85,94,100,97,98,100,94,97,96,100,95,97,97,100,95,97,98,85,99,98,93,100
97,100,97,93,100,99,95,93,93,97,99,96,100,98,98,97,93,98,100,99,100,94,99,98,97,95,96,100,93,95,100,85,94,100,97,98,100,94,97,96,100,95,97,97,100,95,97,98,85,99,98,93,100
97,100,97,93,100,99,95,93,93,97,100,96,100,98,98,97,93,98,100,99,100,93,99,98,97,95,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,95,97,98,85,99,98,93,100
97,100,97,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,100,99,100,93,98,98,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,95,97,97,85,99,98,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,100,99,100,92,98,98,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,95,97,97,85,99,98,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,100,99,100,91,98,98,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,95,97,97,85,99,98,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,NaN,99,100,91,98,98,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,95,97,97,85,99,98,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,NaN,99,100,91,98,98,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,95,97,97,85,99,98,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,NaN,99,100,91,98,99,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,97,84,99,98,94,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,98,97,94,98,NaN,99,100,91,98,99,97,94,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,97,84,99,98,94,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,97,94,98,NaN,99,100,91,98,99,97,94,96,100,93,95,100,84,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,98,84,99,98,94,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,97,93,98,NaN,99,100,91,98,99,97,94,96,100,93,95,100,84,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,98,84,99,99,94,100
97,100,96,93,100,99,95,93,93,98,100,96,100,98,99,97,93,98,NaN,99,100,91,98,99,98,94,96,100,93,95,100,84,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,98,84,99,99,95,100
97,100,96,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,99,100,91,98,99,98,94,96,100,93,95,100,84,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,99,84,99,99,95,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,100,100,91,98,99,98,94,96,100,93,95,100,84,94,100,96,98,100,94,97,96,100,95,97,97,100,94,97,99,84,99,99,95,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,100,100,92,98,99,98,94,96,100,93,95,100,84,94,100,97,98,100,94,97,96,100,95,97,97,100,94,97,99,84,99,98,95,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,100,100,92,98,99,98,95,96,100,93,95,100,84,94,100,97,98,100,93,97,96,100,95,97,97,100,94,97,99,84,99,98,95,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,100,100,92,98,98,98,95,96,100,93,95,100,84,94,100,97,98,100,93,97,96,100,95,97,97,100,95,97,99,84,99,98,94,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,100,100,92,98,98,98,95,96,100,93,94,100,84,94,100,97,98,100,93,97,96,100,95,97,97,100,95,96,99,84,99,98,94,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,99,97,93,98,NaN,100,100,92,98,98,98,95,96,100,93,94,100,84,94,100,97,98,100,93,97,96,100,95,97,97,100,95,96,99,84,99,98,94,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,98,97,93,98,NaN,100,100,92,98,98,98,95,96,100,93,94,100,84,94,100,97,98,100,93,98,97,100,95,97,97,100,95,96,99,84,99,98,93,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,98,97,93,98,NaN,100,100,92,98,98,98,95,96,100,93,94,100,84,94,100,97,98,100,93,98,97,100,95,97,97,100,95,96,99,84,99,98,93,100
97,100,97,93,100,99,95,93,93,98,100,96,100,98,98,97,93,98,NaN,100,100,92,98,98,98,96,96,100,93,94,100,84,94,100,97,98,100,93,98,97,100,95,97,97,100,94,96,99,84,99,98,93,100
97,100,97,93,100,99,95,93,93,98,100,96,100,98,98,97,93,98,100,100,100,92,98,98,98,96,96,100,93,94,100,84,94,100,97,98,100,93,98,97,100,95,97,97,100,94,96,98,84,99,99,93,100
97,100,97,93,100,99,95,93,93,98,100,96,100,98,98,97,93,98,100,100,100,92,98,98,98,96,96,100,93,95,100,84,94,100,97,98,100,94,98,97,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,97,93,100,99,95,93,93,98,100,96,100,98,98,97,93,98,100,100,100,92,99,98,98,96,96,100,93,95,100,84,94,100,97,98,100,94,98,96,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,97,93,100,99,95,93,93,98,100,96,100,98,98,97,93,98,100,100,100,92,99,98,98,96,96,100,93,95,100,84,94,100,97,98,100,94,98,96,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,97,93,100,99,95,93,93,98,100,96,100,98,98,97,93,98,100,100,100,92,99,98,98,96,96,100,93,95,100,84,94,100,97,98,100,94,98,96,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,97,93,100,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,98,98,96,96,100,93,96,100,83,94,100,97,98,100,94,97,96,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,98,98,96,96,100,93,96,100,83,94,100,97,98,100,94,97,96,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,97,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,100,98,98,96,96,100,92,96,100,83,93,100,96,98,100,94,97,96,100,95,97,97,100,94,96,98,84,99,99,92,100
97,100,96,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,100,98,98,96,96,100,92,96,100,83,93,100,96,98,100,94,97,96,100,95,97,97,100,94,96,99,84,99,99,92,100
97,100,96,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,98,98,96,96,100,92,96,100,83,93,100,96,98,100,94,97,96,100,95,97,97,100,94,96,99,84,98,99,92,100
97,100,96,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,98,97,96,96,100,92,96,100,84,93,100,96,98,100,94,97,96,100,95,96,97,100,94,96,99,84,98,99,91,100
97,100,96,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,98,97,96,96,100,92,96,100,84,93,100,96,98,100,94,97,96,100,95,96,97,100,94,96,99,85,98,99,91,100
97,100,96,93,99,99,95,93,93,98,99,96,100,98,98,97,93,98,100,100,100,92,99,98,97,96,96,100,92,96,100,85,93,100,96,98,100,94,97,96,100,95,96,97,100,94,96,100,85,98,99,91,100
97,100,96,93,99,99,95,93,93,98,99,96,99,98,99,97,93,98,100,100,100,92,99,98,97,96,96,100,92,96,100,85,93,100,96,98,100,94,97,96,100,95,96,97,100,95,96,100,85,98,99,91,100
97,100,96,93,99,99,95,93,93,97,99,96,99,98,99,97,93,98,100,100,100,92,99,98,97,96,96,100,92,96,100,85,94,100,96,98,100,94,97,96,100,95,96,97,100,95,96,100,85,98,99,91,100
97,100,96,93,100,99,95,93,93,97,99,96,99,98,99,97,93,98,100,100,100,92,99,98,97,96,96,100,93,95,100,85,94,100,96,98,100,94,97,96,100,95,96,97,100,95,97,100,85,98,99,91,100
97,100,96,93,100,99,95,93,93,97,99,96,99,99,99,97,93,98,100,100,100,92,98,98,97,96,96,100,93,95,100,85,94,100,96,98,99,94,97,96,100,95,96,97,100,95,97,100,85,98,99,91,100
97,100,96,93,100,99,95,93,93,97,99,96,99,99,99,97,93,98,100,100,100,92,98,99,97,96,96,100,93,95,100,85,94,100,96,98,99,94,97,96,100,95,96,97,100,95,97,100,85,98,99,91,100
97,100,96,93,100,99,95,93,93,97,99,96,99,99,99,97,93,98,NaN,100,100,92,98,99,97,96,96,100,93,95,100,85,94,100,96,98,99,94,97,96,100,95,96,97,100,95,97,100,85,99,99,91,100
97,100,96,93,100,99,95,93,93,97,99,96,100,99,99,97,93,98,NaN,100,100,92,98,98,97,96,96,100,93,95,100,85,94,100,96,98,99,94,97,96,100,95,96,97,100,96,97,100,85,99,99,92,100
97,100,96,93,100,99,95,93,93,97,99,96,100,99,99,97,93,98,NaN,100,100,92,98,98,97,96,96,100,93,95,100,85,94,100,96,98,99,95,97,96,100,95,96,97,100,96,97,99,85,99,99,92,100
97,100,96,93,100,99,95,93,93,97,99,96,100,99,99,97,93,98,NaN,99,100,92,98,98,98,96,96,100,93,94,100,85,94,100,96,98,99,95,97,96,100,95,96,97,100,96,97,99,84,99,99,92,100
97,100,96,93,100,99,95,93,93,97,99,96,100,98,99,97,93,98,NaN,99,100,92,98,98,98,96,96,100,93,94,100,84,93,100,96,98,99,95,97,96,100,95,96,97,100,96,97,99,84,99,99,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,97,92,98,NaN,100,100,92,99,98,98,96,96,100,93,94,100,84,93,100,96,98,99,95,97,96,100,95,97,96,100,96,97,99,84,99,99,93,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,97,92,98,NaN,100,100,92,99,98,98,96,96,100,93,94,100,84,93,100,96,98,99,95,97,96,100,95,97,96,100,96,97,99,84,99,99,94,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,97,92,98,NaN,100,100,92,99,98,98,96,96,100,93,94,100,84,93,100,96,98,99,95,97,96,100,95,97,96,100,97,97,98,84,99,98,94,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,97,92,98,NaN,100,100,92,100,98,98,96,96,100,93,94,100,84,93,100,96,98,99,95,97,96,100,95,97,96,100,97,97,98,84,99,98,95,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,100,98,98,96,96,100,93,94,100,84,93,100,96,98,99,95,97,96,100,95,97,96,100,97,97,98,84,99,98,95,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,100,98,98,96,96,100,93,94,100,85,93,100,96,98,100,95,97,96,100,95,97,96,100,97,97,98,84,99,98,96,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,100,98,98,96,96,100,93,94,100,85,93,100,96,98,100,95,97,96,100,95,97,96,100,97,97,98,85,99,98,96,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,100,98,98,96,96,100,93,94,100,85,93,100,96,98,100,95,97,96,100,95,97,97,100,97,97,98,85,99,98,96,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,99,98,97,96,96,100,92,94,100,86,93,100,96,98,100,95,97,96,100,95,97,97,100,97,98,98,85,99,98,96,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,99,98,97,96,96,100,92,94,100,86,93,100,96,98,100,95,97,96,100,95,97,97,100,96,98,98,85,99,98,95,100
97,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,99,98,97,96,96,100,92,94,100,86,93,100,96,98,100,95,97,96,100,95,97,97,100,96,98,98,85,99,98,95,100
NaN,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,NaN,100,100,92,99,98,97,96,96,100,92,94,100,86,93,100,96,98,100,95,97,97,100,95,97,97,100,96,98,98,85,99,98,95,100
NaN,100,96,93,100,99,95,93,93,97,100,96,100,98,99,98,92,98,100,100,100,92,99,98,97,96,96,100,92,95,100,86,93,100,96,98,100,95,97,97,100,95,97,97,100,96,99,98,85,99,98,95,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,98,99,98,92,98,100,100,100,92,99,98,97,96,96,100,92,96,100,86,93,100,97,98,100,95,97,97,100,95,97,97,100,95,99,98,85,99,99,94,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,99,99,99,92,98,100,100,100,93,99,98,97,96,96,100,92,96,100,86,94,100,97,98,100,95,97,97,100,95,97,97,100,95,100,98,85,99,99,94,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,99,99,99,92,98,100,100,100,93,99,98,97,95,96,100,93,97,100,86,94,100,97,98,100,95,97,97,100,95,97,97,100,95,100,98,85,99,99,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,99,99,99,92,98,100,100,100,93,100,98,97,95,96,100,93,97,100,86,94,100,97,98,100,95,97,97,100,95,97,97,100,94,100,98,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,99,99,99,92,98,100,100,100,93,100,98,97,95,96,100,93,98,100,86,94,100,97,98,100,95,97,97,100,95,97,97,100,94,100,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,99,99,92,98,100,100,100,93,100,98,98,95,96,100,93,98,100,85,94,99,97,98,100,95,97,97,100,95,97,97,100,94,100,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,98,99,92,98,100,100,100,93,100,98,98,95,96,100,93,97,100,85,94,99,96,98,100,95,97,97,100,95,97,98,100,94,100,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,98,99,92,98,100,100,100,93,100,98,98,95,96,100,93,97,100,85,94,100,96,98,100,95,97,97,100,95,96,98,100,94,100,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,98,99,92,98,100,100,100,93,100,98,98,95,96,100,93,97,100,85,94,100,96,98,100,95,97,97,100,95,96,98,100,94,99,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,99,98,99,93,98,100,100,100,93,100,98,98,94,96,100,93,97,100,85,94,100,96,98,100,95,97,96,100,95,96,98,100,94,99,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,96,100,99,98,99,93,98,100,100,100,93,100,98,98,94,96,100,93,96,100,85,94,100,96,98,100,95,97,96,100,95,96,98,100,95,98,99,85,99,98,93,100
98,100,96,93,100,99,95,93,93,97,100,96,100,99,98,99,93,98,100,100,100,93,100,98,98,94,96,100,93,96,100,85,94,100,96,98,100,95,97,96,100,95,96,98,100,95,97,99,85,99,98,93,100
98,100,96,93,100,99,95,93,93,97,100,96,100,99,98,99,93,98,100,100,100,93,99,98,98,94,96,100,93,96,100,85,93,100,96,98,100,95,97,96,100,95,96,98,100,95,97,99,85,99,98,93,100
98,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,93,98,100,100,100,93,99,98,98,94,96,100,93,97,100,85,94,100,97,98,100,95,97,96,100,95,97,98,100,96,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,96,100,95,97,98,100,96,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,96,100,95,97,97,100,96,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,99,85,99,98,93,100
